Sample Base Name,RRT,% Area
DPS22003,0.37532774828931376,0.0007
DPS22003,0.37757320035801045,0.001
DPS22003,0.37879271798147557,0.0005
DPS22003,0.477994251038007,0.0126
DPS22003,0.4780968216409797,0.0133
DPS22003,0.4783275795934024,0.0126
DPS22003,0.4887256467582242,0.0175
DPS22003,0.4888405704419006,0.0177
DPS22003,0.48900396368750804,0.0178
DPS22003,0.5041839667837752,0.0076
DPS22003,0.5042527339003645,0.0075
DPS22003,0.5044112006137322,0.0079
DPS22003,0.5501055189614377,0.0007
DPS22003,0.550686681571383,0.0016
DPS22003,0.5512082853855006,0.0011
DPS22003,0.6419389908550234,0.0088
DPS22003,0.6420951772596615,0.0085
DPS22003,0.6421173762945915,0.0098
DPS22003,0.6860375911008822,0.0036
DPS22003,0.6877036090705845,0.0029
DPS22003,0.6878557268018162,0.0037
DPS22003,0.6988821462791441,0.0044
DPS22003,0.6991110826884952,0.0049
DPS22003,0.6999104973788518,0.0047
DPS22003,0.7712551900351325,0.0052
DPS22003,0.7716313870947112,0.0043
DPS22003,0.7717043856284362,0.005
DPS22003,0.8213350367294795,0.009
DPS22003,0.8220246850418877,0.0089
DPS22003,0.823168392788646,0.0111
DPS22003,0.8579011319306772,0.0055
DPS22003,0.8579465541490858,0.0066
DPS22003,0.8580006387735548,0.0056
DPS22003,0.9077188719063759,0.0016
DPS22003,0.9091025231555414,0.0017
DPS22003,0.9099220048587138,0.0018
DPS22003,1.0,99.1841
DPS22003,1.13350367294794,0.0451
DPS22003,1.1351489579337681,0.0433
DPS22003,1.1415872609835644,0.048
DPS22003,1.2052379431491536,0.0288
DPS22003,1.2056020975890516,0.0274
DPS22003,1.2058560286408386,0.0292
DPS22003,1.2778026189715748,0.0327
DPS22003,1.2778665984523885,0.0338
DPS22003,1.2782252908835188,0.0329
DPS22003,1.3219418716065157,0.5246
DPS22003,1.322273366577164,0.5237
DPS22003,1.322504316684786,0.5241
DPS22003,1.687895241137017,0.004
DPS22003,1.6892341132847462,0.0026
DPS22003,1.689774253373409,0.0033
DPS22003,2.2592781858831046,0.0083
DPS22003,2.260196905766526,0.0051
DPS22003,2.260599859308051,0.0085
DPS22003,2.3192590226764613,0.0332
DPS22003,2.32148110251327,0.0337
DPS22003,2.3238076972254187,0.0088
DPS22003,2.3900351325455125,0.0326
DPS22003,2.3915100370796574,0.0329
DPS22003,2.3916991750335743,0.0333
DPS22003,2.418077291600128,0.0308
DPS22003,2.41963943229766,0.0315
DPS22003,2.419773613864552,0.031
DPS22004,0.3365005494150346,0.0074
DPS22004,0.3377238515442512,0.0077
DPS22004,0.3377685467644577,0.0077
DPS22004,0.48263776205620823,0.0341
DPS22004,0.48267583701012196,0.0342
DPS22004,0.48678172063861413,0.0347
DPS22004,0.504233727619417,0.0125
DPS22004,0.5062289125356865,0.0128
DPS22004,0.5064581034594665,0.0127
DPS22004,0.6417813974532998,0.011
DPS22004,0.6440436023877498,0.0109
DPS22004,0.6443175180112936,0.0113
DPS22004,0.695106974339086,0.0075
DPS22004,0.6993574349321737,0.0076
DPS22004,0.700038930703348,0.0078
DPS22004,0.7725421756835369,0.0031
DPS22004,0.7752400726706462,0.0039
DPS22004,0.7759459985720776,0.0038
DPS22004,0.8207614246008662,0.0111
DPS22004,0.8238385673501167,0.0106
DPS22004,0.8244304536898812,0.011
DPS22004,0.8545019714304183,0.0103
DPS22004,0.8569945497015312,0.0093
DPS22004,0.8589602128902447,0.0093
DPS22004,0.9113825867752569,0.0022
DPS22004,0.9128601090059694,0.002
DPS22004,0.9142597520607516,0.0028
DPS22004,1.0,99.16326666666667
DPS22004,1.1272057397711848,0.0202
DPS22004,1.1283832024404492,0.0229
DPS22004,1.141383337658967,0.0246
DPS22004,1.1977894124490982,0.0218
DPS22004,1.2016610433428496,0.0256
DPS22004,1.2024404491464917,0.0242
DPS22004,1.275806347359576,0.0268
DPS22004,1.2795873345445108,0.0269
DPS22004,1.2811059907834101,0.0269
DPS22004,1.322215758515933,0.5196
DPS22004,1.3271476771347002,0.5206
DPS22004,1.3275783734666062,0.5191
DPS22004,1.6905823799366557,0.0063
DPS22004,1.6977347958720062,0.0054
DPS22004,1.6997145081754477,0.0049
DPS22004,2.218150087260035,0.0215
DPS22004,2.2271045628610375,0.0155
DPS22004,2.2281988061250972,0.0234
DPS22004,2.2759356214853597,0.0127
DPS22004,2.2843239034518557,0.0094
DPS22004,2.285389757902252,0.0095
DPS22004,2.34050804731433,0.0181
DPS22004,2.345380223202699,0.0199
DPS22004,2.3464009865645488,0.0238
DPS22004,2.37903173679788,0.0039
DPS22004,2.387944458863223,0.0026
DPS22004,2.3889141299409355,0.0028
DPS22004,2.411350268243811,0.0536
DPS22004,2.4209706722034774,0.047
DPS22004,2.4216914389563184,0.0472
DPS22004,2.4456079115764977,0.0361
DPS22004,2.4552945756553335,0.0342
DPS22004,2.4560913870318686,0.0343
DPS22005,0.3365038560411311,0.0049
DPS22005,0.33665210688591984,0.0051
DPS22005,0.3366527465467395,0.0025
DPS22005,0.34795734840698866,0.0021
DPS22005,0.3489074550128535,0.0018
DPS22005,0.35014455509155157,0.0013
DPS22005,0.48901593011305244,0.0318
DPS22005,0.4890459363957597,0.0314
DPS22005,0.48913881748071975,0.0318
DPS22005,0.5051413881748072,0.0083
DPS22005,0.5051718599421781,0.0083
DPS22005,0.5052029804727647,0.0077
DPS22005,0.64349502088018,0.0082
DPS22005,0.6436279547790339,0.0083
DPS22005,0.6438303341902314,0.0087
DPS22005,0.6988052415210688,0.0073
DPS22005,0.7000642673521851,0.0069
DPS22005,0.7002891101831031,0.0068
DPS22005,0.7735303565692258,0.0043
DPS22005,0.7744090441932168,0.0033
DPS22005,0.7745501285347043,0.0053
DPS22005,0.8239640218438805,0.0106
DPS22005,0.8245501285347043,0.0107
DPS22005,0.824832990750257,0.0091
DPS22005,0.8584645036941857,0.0048
DPS22005,0.859961439588689,0.0052
DPS22005,0.8604188078108941,0.0051
DPS22005,0.911292394655704,0.0025
DPS22005,0.9114037905557341,0.0025
DPS22005,0.9151028277634962,0.0026
DPS22005,1.0,99.2324
DPS22005,1.207259877931256,0.0237
DPS22005,1.2074550128534705,0.0232
DPS22005,1.207669578622816,0.0226
DPS22005,1.2848056537102475,0.0269
DPS22005,1.2852004110996917,0.0253
DPS22005,1.2855398457583547,0.0269
DPS22005,1.32740122068744,0.5057
DPS22005,1.3274665981500515,0.5001
DPS22005,1.327827763496144,0.5033
DPS22005,1.6979701952723536,0.0036
DPS22005,1.6981362467866323,0.0043
DPS22005,1.7000963700610343,0.0041
DPS22005,2.204843268242549,0.0213
DPS22005,2.205011243173787,0.0217
DPS22005,2.206426735218509,0.0215
DPS22005,2.2650950668037,0.0052
DPS22005,2.2658528750401543,0.005
DPS22005,2.2669023136246786,0.0051
DPS22005,2.308453237410072,0.0348
DPS22005,2.3088981689688404,0.0302
DPS22005,2.309961439588689,0.0336
DPS22005,2.3966469681397737,0.038
DPS22005,2.3969161580469,0.0382
DPS22005,2.3982647814910023,0.0379
DPS22005,2.4272867420349433,0.0315
DPS22005,2.427497590748474,0.0296
DPS22005,2.42892030848329,0.0304
DPS22006,0.33780108780108775,0.0044
DPS22006,0.3379944325759047,0.00245
DPS22006,0.3506216006216006,0.0018
DPS22006,0.3516540428562181,0.0014
DPS22006,0.352042467793099,0.0016
DPS22006,0.4828121965430181,0.0327
DPS22006,0.4828412328412328,0.0331
DPS22006,0.4828769340324982,0.033
DPS22006,0.506993006993007,0.0088
DPS22006,0.5070240176085972,0.0086
DPS22006,0.5070887550980774,0.0089
DPS22006,0.6453680326276947,0.0075
DPS22006,0.6454327701171749,0.0076
DPS22006,0.6454933954933955,0.008
DPS22006,0.6936621997798925,0.0058
DPS22006,0.7007833236227099,0.0055
DPS22006,0.7018259518259519,0.0058
DPS22006,0.7768498737618955,0.0048
DPS22006,0.777044086230336,0.0054
DPS22006,0.7774540274540274,0.0043
DPS22006,0.8254677283614942,0.0128
DPS22006,0.8257575757575757,0.0134
DPS22006,0.8258561532983751,0.013
DPS22006,0.8595843853175374,0.0066
DPS22006,0.8596218596218596,0.0065
DPS22006,0.859778597785978,0.0067
DPS22006,0.9155659155659156,0.002
DPS22006,0.9157117886968343,0.0021
DPS22006,0.9162296886126757,0.0019
DPS22006,1.0,99.26550000000002
DPS22006,1.2057109557109555,0.0289
DPS22006,1.2061889039943032,0.0279
DPS22006,1.2064478539522236,0.0295
DPS22006,1.286010228523338,0.0214
DPS22006,1.286907536907537,0.0244
DPS22006,1.2869165533760603,0.0236
DPS22006,1.3304201463067262,0.4606
DPS22006,1.3305496212856867,0.4589
DPS22006,1.3306785806785806,0.4594
DPS22006,1.6991001488962258,0.0034
DPS22006,1.7018191234543925,0.0031
DPS22006,1.7044159544159543,0.0037
DPS22006,2.2203016767009776,0.024149999999999998
DPS22006,2.2206034706034705,0.0241
DPS22006,2.2812843917912864,0.0033
DPS22006,2.281339031339031,0.0036
DPS22006,2.281413866770247,0.0034
DPS22006,2.3103515245678774,0.019
DPS22006,2.310545737036318,0.0191
DPS22006,2.3106708106708105,0.0179
DPS22006,2.380203275716968,0.0064
DPS22006,2.380268013206448,0.006
DPS22006,2.380665630665631,0.0061
DPS22006,2.4136078202887292,0.0515
DPS22006,2.4136725577782094,0.0505
DPS22006,2.4140119140119136,0.0513
DPS22006,2.4444228652812847,0.0302
DPS22006,2.4444876027707645,0.0291
DPS22006,2.4447681947681943,0.03
DPS22007,0.33762453098719114,0.0035
DPS22007,0.33773291925465837,0.002
DPS22007,0.34088830829523187,0.0024
DPS22007,0.35082158105835165,0.0025
DPS22007,0.35164337474120083,0.0013
DPS22007,0.3546048334421946,0.0015
DPS22007,0.48233695652173914,0.0319
DPS22007,0.48233924181653515,0.0317
DPS22007,0.48719790986283473,0.0328
DPS22007,0.5069219821451676,0.009
DPS22007,0.5069875776397516,0.009
DPS22007,0.5116263879817113,0.009
DPS22007,0.6451675507827662,0.0077
DPS22007,0.6454451345755694,0.0079
DPS22007,0.6508164598301763,0.0125
DPS22007,0.6907996894409938,0.0049
DPS22007,0.6914219174537457,0.0047
DPS22007,0.7075767472240365,0.0113
DPS22007,0.7765269151138717,0.0042
DPS22007,0.7770086686505369,0.0042
DPS22007,0.7821685173089483,0.006
DPS22007,0.8250743951352051,0.0119
DPS22007,0.8251164596273293,0.0106
DPS22007,0.8298497713912475,0.0162
DPS22007,0.859472049689441,0.0064
DPS22007,0.8603959115021349,0.0074
DPS22007,0.8640757674722402,0.0101
DPS22007,0.9148550724637682,0.0025
DPS22007,0.9155776943977229,0.0029
DPS22007,0.9187459177008491,0.0086
DPS22007,1.0,99.29896666666667
DPS22007,1.205939440993789,0.0289
DPS22007,1.2070772415577693,0.0281
DPS22007,1.2169823644676683,0.0387
DPS22007,1.2859730848861284,0.0225
DPS22007,1.2863242334066503,0.021
DPS22007,1.3224689745264533,0.425
DPS22007,1.329968944099379,0.4032
DPS22007,1.330055634622849,0.4008
DPS22007,1.7020960020701255,0.0044
DPS22007,1.7038690476190477,0.0042
DPS22007,1.7105813193990855,0.0054
DPS22007,2.218555900621118,0.0247
DPS22007,2.218721697502911,0.0246
DPS22007,2.240235140431091,0.0248
DPS22007,2.278625954198473,0.0027
DPS22007,2.278662008281574,0.0028
DPS22007,2.3005225342913125,0.0028
DPS22007,2.308901539655842,0.0221
DPS22007,2.3092003105590067,0.0214
DPS22007,2.3316786414108424,0.0208
DPS22007,2.378493788819876,0.009
DPS22007,2.3786388924828565,0.009
DPS22007,2.4014369693011104,0.0091
DPS22007,2.411878881987578,0.0596
DPS22007,2.4120196661922626,0.0592
DPS22007,2.4350097975179623,0.0592
DPS22007,2.4425465838509317,0.0309
DPS22007,2.442812783024971,0.0312
DPS22007,2.4661659046374917,0.0308
DPS22008,0.33795157322284086,0.0034
DPS22008,0.33814579826492297,0.0037
DPS22008,0.33827720207253886,0.0034
DPS22008,0.4896413310889551,0.0323
DPS22008,0.4897060727696491,0.0325
DPS22008,0.4900259067357513,0.0324
DPS22008,0.5069921015149553,0.010700000000000001
DPS22008,0.507318652849741,0.0107
DPS22008,0.644891881393241,0.0087
DPS22008,0.645021364754629,0.0093
DPS22008,0.6451424870466321,0.0095
DPS22008,0.7012305699481866,0.0059
DPS22008,0.701540852000518,0.006
DPS22008,0.7016703353619059,0.0051
DPS22008,0.7757995597565713,0.0047
DPS22008,0.7766412016055937,0.0047
DPS22008,0.7770077720207254,0.0047
DPS22008,0.8253269454875048,0.0114
DPS22008,0.8257801372523631,0.0113
DPS22008,0.8259067357512954,0.012
DPS22008,0.8587983944063189,0.0064
DPS22008,0.8597150259067358,0.0066
DPS22008,0.8602874530622815,0.0064
DPS22008,0.9148963730569948,0.0027
DPS22008,0.9149294315680435,0.0026
DPS22008,0.915706331736372,0.0034
DPS22008,1.0,99.28923333333334
DPS22008,1.2055699481865285,0.0281
DPS22008,1.2062022530104881,0.0271
DPS22008,1.2065259614139583,0.0285
DPS22008,1.283892269843325,0.0251
DPS22008,1.2840217532047131,0.0258
DPS22008,1.2844559585492228,0.0264
DPS22008,1.3284345461608182,0.4243
DPS22008,1.3285640295222065,0.4227
DPS22008,1.3288860103626945,0.4241
DPS22008,1.6968147093098538,0.004
DPS22008,1.6996633432603911,0.0041
DPS22008,1.7009067357512955,0.0041
DPS22008,2.2207691311666453,0.0204
DPS22008,2.2213518062928914,0.0206
DPS22008,2.2214378238341967,0.0207
DPS22008,2.2806551858086235,0.0047
DPS22008,2.281347150259067,0.0045
DPS22008,2.281367344296258,0.0047
DPS22008,2.322603626943005,0.0308
DPS22008,2.3226725365790495,0.0317
DPS22008,2.3232552117052956,0.0316
DPS22008,2.381328499287841,0.0055
DPS22008,2.381846432733394,0.0058
DPS22008,2.3819948186528497,0.0055
DPS22008,2.414476239803185,0.0508
DPS22008,2.4150589149294315,0.0511
DPS22008,2.4152202072538858,0.051
DPS22008,2.445940696620484,0.0255
DPS22008,2.4465233717467307,0.0256
DPS22008,2.44669689119171,0.0255
DPS22008,2.4733264275540594,0.0037
DPS22008,2.4737796193189174,0.0037
DPS22008,2.4740284974093263,0.0038
DPS22009,0.334191684461751,0.0014
DPS22009,0.33461055276381907,0.0033
DPS22009,0.3347798742138365,0.007
DPS22009,0.4744378846878533,0.0109
DPS22009,0.47449748743718595,0.0106
DPS22009,0.4750943396226415,0.011
DPS22009,0.48718753925386254,0.0186
DPS22009,0.4875,0.0183
DPS22009,0.48792452830188676,0.0187
DPS22009,0.501507348323075,0.0108
DPS22009,0.5016331658291457,0.0107
DPS22009,0.5022012578616353,0.011
DPS22009,0.6409370682075116,0.009
DPS22009,0.6412688442211055,0.0089
DPS22009,0.6418238993710692,0.0091
DPS22009,0.6967295597484277,0.0061
DPS22009,0.6969601808817987,0.0066
DPS22009,0.6969849246231156,0.0057
DPS22009,0.7700037683708076,0.0035
DPS22009,0.7705402010050251,0.0039
DPS22009,0.7706289308176101,0.0044
DPS22009,0.8211908051752291,0.0092
DPS22009,0.8224246231155778,0.0097
DPS22009,0.8224528301886792,0.01
DPS22009,0.8593769626931289,0.0058
DPS22009,0.8597989949748744,0.0056
DPS22009,0.8603144654088051,0.0056
DPS22009,0.8984424067328225,0.0026
DPS22009,0.9001884422110552,0.0027
DPS22009,0.900314465408805,0.0027
DPS22009,1.0,99.32063333333333
DPS22009,1.2094221105527638,0.0167
DPS22009,1.210149478708705,0.0168
DPS22009,1.2125157232704402,0.0166
DPS22009,1.2660804020100502,0.0264
DPS22009,1.2662982037432482,0.0248
DPS22009,1.2673584905660378,0.0246
DPS22009,1.322572541138048,0.4393
DPS22009,1.3231155778894472,0.4444
DPS22009,1.3245911949685534,0.4421
DPS22009,1.6823263409119458,0.0037
DPS22009,1.6833962264150941,0.0042
DPS22009,1.6873115577889446,0.0024
DPS22009,2.1656827031779926,0.0152
DPS22009,2.1670226130653267,0.0183
DPS22009,2.1711320754716983,0.0208
DPS22009,2.2245949001381735,0.0068
DPS22009,2.2246231155778893,0.0069
DPS22009,2.2278616352201257,0.0067
DPS22009,2.3166687602060043,0.0331
DPS22009,2.3180276381909546,0.0305
DPS22009,2.321194968553459,0.0312
DPS22009,2.3521542519783947,0.0353
DPS22009,2.3532035175879398,0.0353
DPS22009,2.3564779874213837,0.0337
DPS22009,2.3837457605828414,0.02
DPS22009,2.3847989949748745,0.0202
DPS22009,2.387987421383648,0.0184
DPS22010,0.33474122171089954,0.0069
DPS22010,0.3347417544302201,0.0033
DPS22010,0.33484619263741805,0.0035
DPS22010,0.4752269288956127,0.0153
DPS22010,0.4752568870957574,0.0153
DPS22010,0.4753736520148831,0.0155
DPS22010,0.4873928391326273,0.0175
DPS22010,0.48741880557482503,0.0177
DPS22010,0.48748660404715377,0.0174
DPS22010,0.5023648861701457,0.0117
DPS22010,0.5024270314568493,0.0116
DPS22010,0.5024583963691377,0.0118
DPS22010,0.6413893091275845,0.0088
DPS22010,0.6416724474995271,0.0089
DPS22010,0.6418079808359074,0.009
DPS22010,0.6975468247461689,0.0059
DPS22010,0.6981025026791906,0.0056
DPS22010,0.6988779626828038,0.0063
DPS22010,0.7710790187298985,0.0055
DPS22010,0.7711656054970687,0.005
DPS22010,0.7711800302571861,0.0058
DPS22010,0.8228063540090772,0.0119
DPS22010,0.8229803872106957,0.0125
DPS22010,0.823047342873353,0.012
DPS22010,0.8597995335056421,0.0056
DPS22010,0.860690872415532,0.0062
DPS22010,0.8611338840890459,0.0062
DPS22010,0.9031342624708331,0.0035
DPS22010,0.9037443267776096,0.004
DPS22010,0.9038012986194288,0.0029
DPS22010,1.0,99.15676666666667
DPS22010,1.2121460553698682,0.0202
DPS22010,1.212885330643636,0.0202
DPS22010,1.213502269288956,0.021
DPS22010,1.277248944083717,0.0268
DPS22010,1.277353850034685,0.0276
DPS22010,1.2776096822995462,0.0273
DPS22010,1.3250126071608672,0.5565
DPS22010,1.3250330958835024,0.5569
DPS22010,1.3250930188560257,0.5551
DPS22010,1.6899268784669692,0.0034
DPS22010,1.6916094055348925,0.0039
DPS22010,1.692123352462635,0.0033
DPS22010,2.169135724642249,0.0208
DPS22010,2.169314170448815,0.0205
DPS22010,2.170145676988081,0.02
DPS22010,2.2276996784971317,0.0069
DPS22010,2.227811396873424,0.0068
DPS22010,2.228857917638898,0.0067
DPS22010,2.2754838302969174,0.0379
DPS22010,2.276159858799798,0.038
DPS22010,2.277353850034685,0.0355
DPS22010,2.3233736762481088,0.0033
DPS22010,2.323394061652903,0.0033
DPS22010,2.324399318912783,0.0034
DPS22010,2.3551030700371935,0.0485
DPS22010,2.355206757438225,0.0487
DPS22010,2.356246452670745,0.0489
DPS22010,2.3853621635251843,0.0282
DPS22010,2.3854639435199196,0.0285
DPS22010,2.3865800592798134,0.0283
DPS22011,0.3342360498803376,0.0039
DPS22011,0.33448862562228243,0.0033
DPS22011,0.33469747528804383,0.0036
DPS22011,0.47468194986774154,0.0162
DPS22011,0.4747214002392495,0.0172
DPS22011,0.47507719453021613,0.0164
DPS22011,0.48721501448545157,0.017
DPS22011,0.4874394006170119,0.0164
DPS22011,0.4876803831369336,0.0171
DPS22011,0.5020153671747072,0.0124
DPS22011,0.5022980545237046,0.0121
DPS22011,0.5024891297498267,0.0127
DPS22011,0.6414535835747576,0.0076
DPS22011,0.6416923754958131,0.008
DPS22011,0.6420064276261894,0.0078
DPS22011,0.6970193458945113,0.0055
DPS22011,0.6978208842423479,0.0045
DPS22011,0.6991752187873828,0.0052
DPS22011,0.770689003652853,0.0042
DPS22011,0.7708241516086383,0.0041
DPS22011,0.7715041905602118,0.0044
DPS22011,0.821010202796322,0.01
DPS22011,0.822073915507146,0.0099
DPS22011,0.8241855189362909,0.0098
DPS22011,0.8602279166404332,0.0072
DPS22011,0.8604196861806037,0.0071
DPS22011,0.8608766847209977,0.0069
DPS22011,0.9032075115004097,0.002
DPS22011,0.9034817100044072,0.0026
DPS22011,0.9037032371835244,0.0014
DPS22011,1.0,99.26013333333333
DPS22011,1.2111726917747827,0.0206
DPS22011,1.2115445207637532,0.022
DPS22011,1.2131209469243847,0.0211
DPS22011,1.2762942436075073,0.0187
DPS22011,1.2778442359755715,0.0196
DPS22011,1.2785934841514903,0.0199
DPS22011,1.3244741151278498,0.4601
DPS22011,1.3248756532141284,0.4647
DPS22011,1.32566639359758,0.4623
DPS22011,1.6861424164200718,0.0029
DPS22011,1.6862955032119913,0.0025
DPS22011,1.6920410863948578,0.0032
DPS22011,2.166908014858654,0.0212
DPS22011,2.167086534828064,0.0218
DPS22011,2.1690717751591153,0.0213
DPS22011,2.2255241453125985,0.0065
DPS22011,2.2255321828945713,0.0064
DPS22011,2.22799168189552,0.0068
DPS22011,2.274152915984381,0.037
DPS22011,2.2742554932947177,0.0368
DPS22011,2.276513958031382,0.0362
DPS22011,2.3205943461562675,0.0044
DPS22011,2.320947222572112,0.0045
DPS22011,2.32320877181927,0.0045
DPS22011,2.352767109488132,0.0514
DPS22011,2.3530041566947975,0.0516
DPS22011,2.355220870880333,0.0517
DPS22011,2.382736258893156,0.0274
DPS22011,2.383045723642776,0.0279
DPS22011,2.3852794757073537,0.0281
DPS22012,0.3374033113852841,0.0043
DPS22012,0.3376606766003709,0.0036
DPS22012,0.3378741366078281,0.0034
DPS22012,0.4791919708495813,0.0322
DPS22012,0.4792479375839355,0.0322
DPS22012,0.47934254284983374,0.0333
DPS22012,0.5061049670779262,0.0132
DPS22012,0.5061073095862377,0.013
DPS22012,0.5062036326426196,0.0133
DPS22012,0.6447528298266931,0.0078
DPS22012,0.644761235057214,0.0078
DPS22012,0.6448580199539524,0.0084
DPS22012,0.700262198631451,0.0063
DPS22012,0.7008825786646201,0.0066
DPS22012,0.7012721345010547,0.0063
DPS22012,0.7743812751806612,0.0058
DPS22012,0.7745956657930064,0.0055
DPS22012,0.7747505755947813,0.0044
DPS22012,0.8253531931215239,0.01
DPS22012,0.825797787299354,0.0101
DPS22012,0.8259145561524687,0.01
DPS22012,0.862302627373266,0.0081
DPS22012,0.8624968022512153,0.008
DPS22012,0.862889301016819,0.0079
DPS22012,0.9106606126494852,0.0046
DPS22012,0.911781627565045,0.0035
DPS22012,0.9119339984650806,0.0033
DPS22012,1.0,99.2528
DPS22012,1.1440260819535895,0.0199
DPS22012,1.1443371490695144,0.0205
DPS22012,1.145177794832438,0.0176
DPS22012,1.21154952996099,0.0114
DPS22012,1.2118828344845232,0.0103
DPS22012,1.2133222527648149,0.0089
DPS22012,1.3281319946281256,0.4717
DPS22012,1.3281339896439301,0.4704
DPS22012,1.3284088002046561,0.47
DPS22012,1.697512310545501,0.0058
DPS22012,1.6981397430160454,0.0039
DPS22012,1.7003709388590433,0.0029
DPS22012,2.200153423256409,0.0185
DPS22012,2.2005628037861347,0.02
DPS22012,2.20061392850291,0.0209
DPS22012,2.260947388608323,0.0067
DPS22012,2.261383985674086,0.0068
DPS22012,2.261623073479568,0.0069
DPS22012,2.350699993607364,0.0464
DPS22012,2.351688411358404,0.0467
DPS22012,2.352497282087357,0.0474
DPS22012,2.393722431758614,0.0468
DPS22012,2.3941545152212846,0.0478
DPS22012,2.394257210462365,0.0482
DPS22012,2.424726714824522,0.0312
DPS22012,2.4251726784343823,0.0309
DPS22012,2.425273390036452,0.0303
DPS22013,0.3363837172609656,0.0037
DPS22013,0.3370190181335692,0.004
DPS22013,0.3371077935222672,0.0066
DPS22013,0.47529189018617857,0.0175
DPS22013,0.47614835407847345,0.0168
DPS22013,0.4764676113360324,0.0174
DPS22013,0.487724834332597,0.0176
DPS22013,0.48878498767928225,0.018
DPS22013,0.4888663967611336,0.0174
DPS22013,0.5024928999684443,0.0155
DPS22013,0.5035698489922285,0.0149
DPS22013,0.503669028340081,0.0156
DPS22013,0.6414641842852634,0.0063
DPS22013,0.642586032388664,0.0066
DPS22013,0.6429519176091489,0.0065
DPS22013,0.687753036437247,0.0065
DPS22013,0.6968759861154938,0.0069
DPS22013,0.6984267391166993,0.0059
DPS22013,0.769958977595456,0.0061
DPS22013,0.7715713562753036,0.0058
DPS22013,0.7717192140013901,0.0054
DPS22013,0.8213316503628905,0.0153
DPS22013,0.8228744939271254,0.0148
DPS22013,0.8233398622606938,0.0146
DPS22013,0.8584411486273272,0.0094
DPS22013,0.8603020155430593,0.0093
DPS22013,0.8604504048582996,0.0103
DPS22013,0.9001577784790155,0.0035
DPS22013,0.9011815252416756,0.003
DPS22013,0.9023279352226721,0.0045
DPS22013,1.0,99.31343333333332
DPS22013,1.2073840328179235,0.0223
DPS22013,1.209578568269413,0.0215
DPS22013,1.2097039473684212,0.0212
DPS22013,1.2636162827390343,0.015
DPS22013,1.2662575910931173,0.0145
DPS22013,1.2670752511530927,0.0153
DPS22013,1.3209845377090565,0.4082
DPS22013,1.3239401023567323,0.4094
DPS22013,1.3240764170040487,0.4088
DPS22013,1.6790154622909435,0.0027
DPS22013,1.685096153846154,0.0028
DPS22013,1.6857901055158906,0.0028
DPS22013,2.0043546860208266,0.005
DPS22013,2.008782460352562,0.0057
DPS22013,2.0099949392712553,0.0058
DPS22013,2.172672767434522,0.0206
DPS22013,2.1756492070512414,0.0202
DPS22013,2.1853491902834006,0.0444
DPS22013,2.231366361628274,0.0076
DPS22013,2.234409553295002,0.0074
DPS22013,2.2369053643724697,0.0073
DPS22013,2.292521300094667,0.014
DPS22013,2.2955076767549127,0.0347
DPS22013,2.298013663967611,0.0317
DPS22013,2.360050489113285,0.0428
DPS22013,2.3631136665192396,0.0423
DPS22013,2.365827429149798,0.0424
DPS22013,2.389712843168192,0.0256
DPS22013,2.39280975548114,0.0261
DPS22013,2.395559210526316,0.0261
DPS22014,0.33664808715480116,0.004
DPS22014,0.33707011210336313,0.0036
DPS22014,0.3372822299651568,0.0039
DPS22014,0.47653429602888087,0.0137
DPS22014,0.47662781859640235,0.0137
DPS22014,0.47671840354767187,0.0138
DPS22014,0.48888466653999624,0.0159
DPS22014,0.48897897137066126,0.0157
DPS22014,0.48907190370605,0.016
DPS22014,0.504528469187409,0.0145
DPS22014,0.5046237648847225,0.0143
DPS22014,0.5046563192904656,0.0146
DPS22014,0.6430426246120717,0.0087
DPS22014,0.6431422236300285,0.0093
DPS22014,0.6431466936914112,0.0085
DPS22014,0.6995882166613874,0.0061
DPS22014,0.700931027930838,0.0056
DPS22014,0.7009754243729415,0.0058
DPS22014,0.77216873574867,0.005
DPS22014,0.772568894520114,0.005
DPS22014,0.7728165178288682,0.0051
DPS22014,0.8235480397745266,0.0128
DPS22014,0.8237902204205726,0.012
DPS22014,0.8240101362052581,0.0127
DPS22014,0.8631872308082088,0.0103
DPS22014,0.8638580931263857,0.0112
DPS22014,0.8638925834441701,0.0111
DPS22014,0.9056699398162812,0.0031
DPS22014,0.9062005193489138,0.0041
DPS22014,0.9068913098555865,0.0025
DPS22014,1.0,99.3587
DPS22014,1.1371555273994298,0.0298
DPS22014,1.1386408258914436,0.0281
DPS22014,1.1408031416265518,0.0284
DPS22014,1.216154577130187,0.0166
DPS22014,1.216683557131999,0.0164
DPS22014,1.216796503895117,0.0198
DPS22014,1.326239787193616,0.4122
DPS22014,1.3263858093126386,0.4133
DPS22014,1.3263871294654166,0.4086
DPS22014,1.6902122267975925,0.0029
DPS22014,1.6959716240182416,0.0028
DPS22014,1.697320919627589,0.0027
DPS22014,2.17765532965989,0.0187
DPS22014,2.1778270509977826,0.0185
DPS22014,2.178109956929313,0.0193
DPS22014,2.23953120050681,0.0045
DPS22014,2.239597187915637,0.0055
DPS22014,2.239929060045604,0.0052
DPS22014,2.2983845422869815,0.0176
DPS22014,2.2984356197352587,0.0169
DPS22014,2.299024575627058,0.0168
DPS22014,2.335613401735386,0.0052
DPS22014,2.335825150459297,0.005
DPS22014,2.336078033949835,0.0053
